File name,Formulae,Vertices,Edges,InRow Vertices,InRow Edges,TACO Vertices,TACO Edges,Max Dep Ref ,Max Dep,Longest Dep Ref,Longest Dep,RR-Chain-Comp,RR-Chain-NoComp,RR-Comp,RR-NoComp,RF-Comp,RF-NoComp,FR-Comp,FR-NoComp,FF-Comp,FF-NoComp,RR-GapOne,RR-GapOne-NoComp,RR-GapTwo,RR-GapTwo-NoComp,RR-GapThree,RR-GapThree-NoComp,RR-GapFour,RR-GapFour-NoComp,RR-GapFive,RR-GapFive-NoComp,RR-GapSix,RR-GapSix-NoComp,RR-GapSeven,RR-GapSeven-NoComp,NoType,NoType-NoComp
xid可复制.xlsx,2370,4740,2370,2,1,2,1,cid:G1616,1,cid:G113,1,0,0,1,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xing -5.25.xlsx,10390,20806,10694,232,300,191,156,Sheet2:G128,11,Sheet4:D24,6,0,0,32,10434,0,0,0,0,28,74,0,0,0,0,0,0,4,8,28,70,14,28,15,45,35,35
Xkvbawue2.xlsx,17661,26494,35321,26494,35321,6,4,Farbe:A2,8831,Farbe:A2,8831,1,8830,3,26491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XL205_solver.xlsx,641,1572,1872,972,1272,72,45,Example#2:K4,605,Slide 2-13:E5,4,0,0,7,1211,0,0,0,0,4,607,0,0,0,0,0,0,10,30,0,0,0,0,0,0,24,24
xlsx2EML-04_Metadata_Template_Example_FCE.xlsx,121,111,103,111,103,26,18,MethodsCitation:A80,14,MethodsCitation:C34,11,3,33,0,0,0,0,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
XpEnNPDbi8LxdOvGUQ3hCqr4Vm7x1m8P4ugfvJaW.xlsx,599,700,599,106,104,8,6,formato:D16,99,formato:D16,99,1,99,5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xsl_table_generator.xlsx,9560,23900,14340,10,6,10,6,DataDictionary.04:G303,1,DataDictionary.04:G338,1,0,0,6,14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylem Conductivity Excel Marco 8_02_17.xlsx,9000,12792,13833,12765,13815,5048,2816,Stem 4:B3,346,Stem 3:B2,143,22,1034,40,1124,0,0,0,0,24,827,720,1440,0,0,138,7536,0,0,0,0,0,0,0,0,1872,1872
Yandex.Routes.Checklist_Cases.xlsx,33,47,33,10,5,10,5,Задание 1. Тест-кейсы логика ин:K9,3,Задание 1. Тест-кейсы логика ин:K13,1,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Yellow River Habitat Data (1).xlsx,102,204,102,204,102,136,68,Site-040:F106,1,Site-040:F106,1,0,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
Yields_quotes.xlsx,148609,187457,155568,187457,155568,3895,1949,Yields_quotes:K1417,10,Yields_quotes:K1795,2,0,0,1557,152108,0,0,0,0,0,0,309,763,81,162,0,0,0,0,0,0,0,0,0,0,2,2
yl_2015_3_1035.xlsx,22,23,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMIPS_value.xlsx,4546,9092,4546,2,1,2,1,YMIPS_BC_value:I3489,1,YMIPS_BC_value:G3936,1,0,0,1,4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,11498,11002,21994,11002,21994,8,6,YODA File:C2,10996,YODA File:C2,5498,2,10996,2,10996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
YODA_TimeSeries_TEMPLATE_HeaderOnly.xlsx,10499,10000,19990,10000,19990,8,6,YODA File:A2,9994,YODA File:A2,4997,2,9994,2,9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,26199,33708,56094,22518,29984,82,90,2002 - Małopolskie:Y1569,3750,2002 - Małopolskie:V96,4,0,0,52,41105,0,0,0,0,29,14974,6,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Z80 instructions tables.xlsx,2024,3405,2189,753,560,329,178,5-4 bytes 0xDDCB:H10,2,5-4 bytes 0xDDCB:H163,1,0,0,119,1890,0,0,0,0,6,12,14,32,1,2,4,12,4,8,0,0,2,4,6,58,22,22
za1xx_1.xlsx,11459,13849,69487,11121,63295,3237,7119,Percentiles:B2,6064,Poor:B81,38,5,10,3405,37889,23,47,0,0,2693,29527,258,639,80,160,8,16,8,16,16,32,20,40,12,24,591,591
zacni_0.xlsx,11451,13849,69485,11121,63293,3125,7080,Percentiles:B2,6064,Poor:B80,38,5,10,3331,37769,44,137,0,0,2818,29771,166,455,80,160,8,16,8,16,16,32,20,40,12,24,572,572
zad5.xlsx,8602,17198,15045,6462,6455,17,13,D:M1,6444,D:M1,2150,1,2148,9,12894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
zadanie5.xlsx,25572,29229,36531,14622,14619,1340,674,dane:B19,21816,dane:E2,10958,1,3652,98,29402,0,0,0,0,1,2,117,235,269,543,185,372,0,0,0,0,0,0,0,0,3,3
Zaius-EVT3-Thermal Report-TR-R01-20170627.xlsx,31,94,72,94,72,23,16,Summary:G18,4,Summary:E3,4,0,0,14,68,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
zaloi_0_nogrants.xlsx,11450,13849,69484,11121,63292,3123,7079,Percentiles:B2,6064,Poor:B80,38,5,10,3332,37770,44,137,0,0,2818,29771,166,455,80,160,8,16,8,16,16,32,20,40,12,24,570,570
zaloi_1_nogrants.xlsx,11450,13849,69484,11121,63292,3123,7079,Percentiles:B2,6064,Poor:B80,38,5,10,3332,37770,44,137,0,0,2818,29771,166,455,80,160,8,16,8,16,16,32,20,40,12,24,570,570
zammo_0_nogrants.xlsx,11447,13849,69481,11121,63289,3173,7100,Percentiles:B2,6064,Poor:B80,38,5,10,3351,37802,32,101,0,0,2824,29783,171,465,80,160,8,16,8,16,16,32,20,40,12,24,573,573
zammo_0.xlsx,11447,13849,69481,11121,63289,3119,7077,Percentiles:B2,6064,Poor:B80,38,5,10,3331,37768,44,137,0,0,2818,29771,166,455,80,160,8,16,8,16,16,32,20,40,12,24,569,569
zammo_1_nogrants.xlsx,11447,13849,69481,11121,63289,3119,7077,Percentiles:B2,6064,Poor:B80,38,5,10,3331,37768,44,137,0,0,2818,29771,166,455,80,160,8,16,8,16,16,32,20,40,12,24,569,569
zasco_baseline.xlsx,87448,151317,356905,131746,332988,40575,50155,Data:CB4,7581,Summ:I70,113,17,205,19099,163038,0,0,0,0,16705,144867,4585,10178,1632,5145,1254,3163,905,2346,2933,18414,1330,6330,1019,2400,676,676
ZBB_Harmonisation_5wqiXcX.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_7J3JQS5.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_AUggpOf.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_dBvNtst.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_e0LMIWL.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_hjmZdOE.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_Ld1G0wm.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_OtZ1EbI.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation_WCTH744.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBB_Harmonisation.xlsx,10,11,10,11,10,2,1,Dropdown_List:N4,10,Dropdown_List:N4,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zbiornik.xlsx,21922,25581,32880,21931,21924,28,16,Arkusz2:B14,21845,Arkusz2:D2,7306,3,7306,8,25568,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
ZCXM.xlsx,1553,6212,4659,4,3,4,3,Sheet2:A63,1,Sheet2:B524,1,0,0,3,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeszyt1.xlsx,32877,43837,54788,36534,36528,22,16,4:B2,14613,4c bez wypuszczania:B2,7306,3,10956,12,43831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ZEUS_risorse_01.xlsx,377,1516,1508,1516,1508,40,32,CN2 | MC3324 MUX 20VDIFF+4CURR:B11,78,CN2 | MC3324 MUX 20VDIFF+4CURR:C22,1,0,0,24,1131,0,0,0,0,8,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIP_COUNTY_032020.xlsx,54181,108362,54181,2,1,2,1,ZIP_COUNTY_032020:A10954,1,ZIP_COUNTY_032020:A5188,1,0,0,1,54181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZiRA v1.0 Spreadsheet+Matrix July 11 2021+EN.xlsx,359,718,359,380,190,3,2,BA x IO:GB38,2,BA x IO:Y17,1,0,0,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zn一分钟数据.xlsx,41710,63210,132870,63210,132870,19,32,Sheet1:D425,1720,Sheet1:E2797,4,0,0,32,132870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoe-SCS-IL-MP2-1IP.xlsx,13821,25888,32609,179,213,171,192,MP2-ACCT:L5,29,MP2-CCT:Q42,9,0,0,179,32592,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,2,9,9
Zonas.xlsx,94,161,176,75,81,28,20,Calc:C2,62,Calc:C2,7,0,0,16,146,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Zone Entries - Ottawa Senators 2013-2014.xlsx,3404,9759,8188,9709,8080,540,429,Senators Team Stats:S92,81,Senators Team Stats:S92,81,2,162,6,116,0,0,0,0,1,2,414,7900,0,0,0,0,0,0,0,0,0,0,0,0,6,6
ZONE32-BOSS AI流程_1237王字串_140121.xlsx,666,1554,1110,497,355,469,333,獅魚人督軍-鯊邦度:I35,3,獅魚人督軍-鯊邦度:I51,1,0,0,265,955,0,0,0,0,0,0,7,19,0,0,50,120,0,0,5,10,0,0,0,0,6,6
zoneStudy01.xlsx,5503,8454,10004,7460,6004,45,31,Sheet2:C16,2531,Sheet2:C272,3,0,0,14,6956,4,1043,0,0,4,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
zoneStudy06.xlsx,5412,9019,9618,7224,4818,17,16,Sheet2:C18,4207,Sheet2:C23,4,0,0,10,6011,4,2404,0,0,2,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,2,1,2,1,zsj:E22620,1,zsj:E20240,1,0,0,1,23303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Алкогольна категорія_2016-2017_28112017.xlsx,1318,2244,2193,1296,1394,535,372,Моделювання спонсорство 2018:J3,142,CPP Інфляція:C1,30,2,44,219,1502,0,0,0,0,71,452,20,40,32,82,0,0,0,0,6,12,0,0,6,12,16,16
Бедак Иван ПИ19-2.xlsx,849,889,890,889,890,694,674,Кредиты_2000_0:L713956,11,Кредиты_2000_0:AB2,2,10,20,3,30,0,0,0,0,151,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510
Биржевой индикатор 1.xlsx,16941,28209,19776,22539,14106,9,7,1:B1,5674,1:B2155,1,0,0,5,14106,1,2835,0,0,1,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
В06УН_01_20160105 full.xlsx,7692,19230,23073,19230,23073,1775,888,Фильтр. Сигналы2:H2,3846,Фильтр. Сигналы2:H2,3846,1,3845,3,11538,0,0,0,0,0,0,189,378,509,1347,0,0,0,0,185,370,0,0,0,0,1,1
В12УВ_03_20160111 full.xlsx,10506,26265,31515,26265,31515,4088,2044,Фильтр. Сигналы2:H2,5253,Фильтр. Сигналы2:H2,5253,1,5252,350,16452,0,0,0,0,1,2,743,1722,949,2355,0,0,0,0,0,0,0,0,0,0,0,0
В15УВ_02_20160115 full.xlsx,9860,24650,29577,24650,29577,1811,906,Фильтр. Сигналы2:H2,4930,Фильтр. Сигналы2:H2,4930,1,4929,899,23740,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ВА09ОН_01_20151124 full.xlsx,11184,27960,33549,27960,33549,2551,1276,Фильтр. Сигналы2:H2,5592,Фильтр. Сигналы2:H2,5592,1,5591,3,16776,0,0,0,0,0,0,260,520,756,2016,0,0,0,0,256,512,0,0,0,0,0,0
ВА09УН_02_20151124 full.xlsx,1920,4800,5757,4800,5757,779,390,Фильтр. Сигналы2:H2,960,Фильтр. Сигналы2:H2,960,1,959,54,2979,0,0,0,0,3,6,160,371,172,396,0,0,0,0,0,0,0,0,0,0,0,0
ВА12ОВ_03_20151204 full.xlsx,11368,28420,34101,28420,34101,2086,1043,Фильтр. Сигналы2:H2,5684,Фильтр. Сигналы2:H2,5684,1,5683,1036,27373,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ВА12ОН_02_20151204 full.xlsx,10206,25515,30615,25515,30615,1874,937,Фильтр. Сигналы2:H2,5103,Фильтр. Сигналы2:H2,5103,1,5102,930,24574,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ВА15ОН_01_20151227 full.xlsx,13968,34920,41901,34920,41901,2557,1279,Фильтр. Сигналы2:H2,6984,Фильтр. Сигналы2:H2,6984,1,6983,1272,33637,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ВА15УН_01_20151227 full.xlsx,11454,28635,34359,28635,34359,4442,2221,Фильтр. Сигналы2:H2,5727,Фильтр. Сигналы2:H2,5727,1,5726,386,17946,0,0,0,0,1,2,798,1832,1033,2601,0,0,0,0,0,0,0,0,0,0,2,2
ВАТ06ОВ_02_20151120 full.xlsx,5424,13560,16269,13560,16269,991,496,Фильтр. Сигналы2:H2,2712,Фильтр. Сигналы2:H2,2712,1,2711,3,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,492
Галактионов- ЛР 5.1.xlsx,5188,9516,6908,67,36,67,36,Данные- контроль:W12,3,Данные:W283,1,0,0,8,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
Гибрид_КП_DVBC_2017-05-02.xlsx,14739,812,561,21,13,17,11,AC:E18,1,AC:F6,1,0,0,8,556,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1
ЖД пути 13.09.2020.xlsx,4416,8769,4416,1377,717,1227,618,шуба:F389,5,шуба:F389,4,26,57,361,3940,0,0,0,0,3,6,55,127,51,103,26,56,9,24,4,8,5,10,7,14,71,71
Копия ТАГИ 2021_09_02.xlsx,54,99,57,23,19,17,11,Сводная:A3,13,Сводная:A3,3,0,0,3,41,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Курсач.Кластер 7 -  All.xlsx,28113,35784,29388,102,75,102,75,Мужчины:G318,7,Мужчины:M15,2,0,0,75,29388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Лаба по химии.xlsx,10659,11503,10659,4939,4919,45,23,Лист1:F803,1775,Лист1:A752,819,12,4908,8,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Лабораторна_№1_КН-410_Шиманський_П_С.xlsx,4903,9672,5076,368,420,115,70,Лист3:H4,28,Лист3:C9,4,0,0,36,4762,0,0,0,0,32,298,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Лифтинг.xlsx,10229,20454,10227,1226,613,476,238,Российские 1 слой:C1203,1,Российские 1 слой:C1254,1,0,0,170,9775,0,0,0,0,0,0,8,16,0,0,0,0,2,4,51,424,1,2,0,0,6,6
Обработка положение лежа.xlsx,55601,72899,331142,24785,25110,372,456,Обработка:B17,54363,Обработка:B17,4947,2,2468,391,325944,0,0,0,0,21,2545,15,30,0,0,0,0,0,0,0,0,1,2,0,0,26,26
Общежитие №12А май 2017г..xlsx,2379,6139,3902,6139,3902,1700,895,если 3 цк:B36,31,если 3 цк:B36,31,4,120,96,2976,0,0,0,0,1,2,10,20,0,0,0,0,0,0,0,0,0,0,0,0,784,784
План ГТП1- ГТП2- ГТП3 2018.xlsx,753,801,753,801,753,777,729,ГТП2 05.18:A3,30,ГТП2 05.18:A3,30,0,0,0,0,0,0,0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705
Повороты в плоскости(фильтр Маджвика).xlsx,30548,36975,131946,15228,46690,249,344,Обработка:Q10,16184,Обработка:O10,1963,4,1960,327,124230,0,0,0,0,12,5680,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Практика 10.xlsx,122000,136117,357000,123117,346002,1838,1147,Портфель:B1,115000,Коэффициенты:B574,2,0,0,650,124140,0,0,0,0,230,230000,47,101,173,425,18,36,19,38,9,18,0,0,0,0,1,1
Практика задание 1-11. ПИ18-2 Никитин Роман Андреевич.xlsx,30741,41420,57275,28937,42796,4750,2880,4:AB3,1501,Занятие 2:AK37,17,16,144,1616,39007,15,135,0,0,90,13183,1070,2144,2,13,0,0,0,0,0,0,0,0,0,0,71,71
Продажи1с8по11-10-2021manual_only_vstv_only_diamonds.xlsx,1811,3621,2716,6,4,6,4,Sheet1:X753,5,Sheet1:X42,3,0,0,3,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Раздел 15- Строительство.xlsx,106,348,252,348,252,103,69,15.2.:E76,2,15.3.1.:D76,1,0,0,52,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
Раздел 19-Наука и инновации .xlsx,170,607,437,607,437,180,127,19.6.6.:F30,1,19.6.6.:I30,1,0,0,110,414,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,11,11
Расчет АС-3.xlsx,232,499,507,346,346,96,75,С разбивкой по емкостям и прогр:B3,170,С разбивкой по емкостям и прогр:B3,9,0,0,33,424,0,0,0,0,11,38,4,8,3,8,0,0,1,2,0,0,0,0,4,8,19,19
Расчет ШИМ.xlsx,21001,24019,62001,22025,58005,43,63,Лист1:B4,4000,Лист1:B4,3,0,0,43,43000,0,0,0,0,19,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,28413,53483,36975,11066,15504,1050,578,по неделям:I146,792,ВЕТЕР_класт:A4,6,0,0,364,29226,0,0,0,0,50,4765,35,71,41,84,69,139,0,0,0,0,0,0,0,0,19,19
Справочник ж.д. путей 05.11.2020.xlsx,3032,6013,3032,1270,659,1089,548,Ways:K387,5,Ways:K208,4,22,46,324,2575,0,0,0,0,3,6,57,135,51,105,30,68,12,32,0,0,9,18,7,14,33,33
Таблица тест-кейса Практика 2.xlsx,11,22,11,22,11,12,6,Тест-кейсы:Q10,2,Тест-кейсы:K11,1,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ТАГИ 2021_09_03.xlsx,54,99,57,23,19,17,11,Сводная:A3,13,Сводная:C17,3,0,0,3,41,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
ТАГИ 2021_11_04.xlsx,46,90,49,14,11,15,9,Сводная:A3,5,Сводная:A3,3,0,0,3,41,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
тест-кейс Next shop Kuchukbaeva.xlsx,11,22,11,22,11,12,6,Тест-кейсы:O8,2,Тест-кейсы:C17,1,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Финплан_new.xlsx,9453,14280,14700,14280,14700,3236,1907,План-Факт:B4,3775,План-Факт:B53,892,1,443,59,9401,0,0,0,0,956,3075,0,0,445,890,445,890,0,0,0,0,0,0,0,0,1,1
תקציב חיפה 2015 הוצאות מתוקן.xlsx,6685,8035,9361,2690,2681,18,11,ריכוז מפורט:E567,2324,ריכוז מפורט:E567,776,3,1337,8,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
الماتلين.xlsx,11712,21149,19099,10661,10290,7595,4993,المشاريع:A3,355,المشاريع:A3,355,282,960,2940,14426,0,0,0,0,0,0,507,1056,467,1309,211,423,150,323,35,70,94,200,25,50,282,282
باردو.xlsx,15729,26041,24093,10283,10460,7401,4948,المشاريع:A3,355,المشاريع:A3,355,333,1090,3198,19913,0,0,0,0,10,20,303,644,425,1163,242,484,165,351,30,60,84,180,30,60,128,128
تستور.xlsx,14543,26311,24148,12535,12808,8770,5852,المشاريع:A3,355,المشاريع:A3,355,399,1224,3759,19125,0,0,0,0,0,0,355,762,544,1549,283,567,192,408,35,70,112,238,32,64,141,141
تلابت.xlsx,13948,24304,22717,12609,12826,8760,5886,المشاريع :A3,355,المشاريع :A3,355,400,1230,3796,17733,0,0,0,0,0,0,353,756,542,1519,280,560,192,408,35,70,104,222,35,70,149,149
سليمان.xlsx,18425,29929,28038,12548,12810,8895,5938,المشاريع:A3,355,المشاريع:A3,355,386,1198,3802,22992,0,0,0,0,12,24,370,784,546,1532,280,560,192,408,35,70,112,238,29,58,174,174
صفاقس.xlsx,18286,29662,27646,12244,12406,8767,5839,المشاريع:A3,355,المشاريع:A3,355,370,1160,3757,22754,0,0,0,0,12,24,355,758,529,1467,284,568,185,391,35,70,105,224,23,46,184,184
غمراسن.xlsx,6472,14079,11338,3174,3068,2380,1740,المشاريع:A3,355,المشاريع:A3,355,83,531,597,9335,0,0,0,0,8,16,63,132,100,255,71,142,48,102,22,44,17,36,14,28,717,717
قبلاط.xlsx,14565,26331,24179,12523,12861,8781,5876,المشاريع:A3,355,المشاريع:A3,355,400,1230,3796,19173,0,0,0,0,0,0,352,753,543,1546,280,560,192,408,35,70,112,238,35,70,131,131
قلعة-سنان.xlsx,13936,23342,21505,8636,8766,6196,4129,المشاريع:A3,355,المشاريع:A3,355,276,965,2666,17957,0,0,0,0,10,20,253,536,352,964,205,410,138,294,25,50,70,150,25,50,109,109
قليبية.xlsx,15108,26605,24590,12177,12394,8448,5664,المشاريع:A3,355,المشاريع:A3,355,394,1199,3621,19723,0,0,0,0,2,4,329,706,518,1493,275,550,180,384,35,70,112,238,25,50,173,173
منزل النور.xlsx,15722,26077,24377,12521,12581,8831,5883,المشاريع:A3,355,المشاريع:A3,355,381,1187,3599,19037,0,0,0,0,6,12,538,1126,546,1526,282,565,187,398,35,70,104,222,29,58,176,176
منزل حرّ.xlsx,15757,27408,25349,12472,12689,8699,5838,المشاريع:A3,355,المشاريع:A3,355,392,1202,3755,20399,0,0,0,0,4,8,344,735,521,1502,279,558,192,408,35,70,112,238,25,50,179,179
وذرف.xlsx,16896,28476,26510,12914,13235,8822,5922,المشاريع:A3,355,المشاريع:A3,355,395,1574,3825,21127,0,0,0,0,6,12,351,748,545,1558,280,560,192,408,35,70,113,240,33,66,147,147
แบบฟอร์มรายการยา.xlsx,9209,13815,18417,13815,18417,5,5,รายการยา:A25156,9208,รายการยา:A38,1,0,0,2,9208,0,0,0,0,2,9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
고블린 엘리트 돌격병.xlsx,1151,1630,1551,926,1035,249,229,참조 테이블:J4,203,참조 테이블:F2,103,5,501,28,680,0,0,0,0,13,173,1,2,3,7,9,18,0,0,0,0,0,0,0,0,170,170
공공자전거 대여소 정보.xlsx,1754,3490,1745,2,1,2,1,숨김(삭제금지):B1184,1,숨김(삭제금지):B135,1,0,0,1,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기록차이모음.xlsx,299997,599997,599994,599997,599994,9,6,Sheet1:D1,99999,Sheet1:D1,99999,3,299997,3,299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기본설계서_REDBULL_양보경_20190925 (1).xlsx,78,148,112,64,68,24,17,프로그램 목록:AO68,8,프로그램 목록:AP16,2,0,0,10,80,0,0,0,0,5,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
데이터랩_퍼스널컬러_전체기간.xlsx,38702,75830,89747,52656,52643,144,121,성별_수식:D908,4646,성별_수식:E908,5,0,0,58,63410,0,0,0,0,44,26318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
모델분석.xlsx,279,428,303,428,303,116,61,기타:E5,7,Resnet50_Table1- 2:F27,2,0,0,57,279,0,0,0,0,2,12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1
백테스팅_그래프.xlsx,18,30,15,30,15,30,15,삼성전자우 1년:C249,1,삼성전자우 1년:C249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
법정동.xlsx,822,7398,6576,9,8,9,8,Sheet1:A704,1,Sheet1:D56,1,0,0,8,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보람튜브 데이터_형태소 분석.xlsx,19749,54311,49371,24695,29627,2599,1302,전체 상대빈도_원본:D4884,4938,전체 상대빈도_원본:D39,2,0,0,1032,30356,0,0,0,0,3,14811,106,212,105,210,0,0,0,0,0,0,54,108,0,0,2,2
보람튜브 전체 데이터_형태소 분석.xlsx,19749,54311,49371,24695,29627,2599,1302,전체 상대빈도_원본:D4884,4938,전체 상대빈도_원본:D39,2,0,0,1032,30356,0,0,0,0,3,14811,106,212,105,210,0,0,0,0,0,0,54,108,0,0,2,2
